title	대한민국_기획재정부 ; 대한민국_교육부 ; 대한민국_국회 ; 장면	<GovernmentAgency> <GovernmentAgency> <Legislature> <PrimeMinister>	3 11 0 ; 3 11 2 ; 3 11 1 ; 2 77 3 ; 0 77 1 ; 1 11 0	<ENTITY_3> 은 <ENTITY_0>  소속이다 . 그의 직함은 <ENTITY_2> 이다 . 그는 <ENTITY_1> 에 속해 있다 .	장면 은  대한민국_기획재정부 소속이다 . 그의 직함은 대한민국_국회 이다 . 그는 대한민국_교육부 에 속해 있다 .	T ; T ; T ; F ; F ; F
title	UH-60_블랙_호크 ; HH-60_페이브호크 ; 호커_800 ; 대한항공 ; 보잉	<Aircraft> <Aircraft> <Aircraft> <Airline> <Company>	0 33 1 ; 0 77 1 ; 2 33 1 ; 3 90 4 ; 4 46 3	<ENTITY_4> 은 <ENTITY_3> 의 자회사이다 . <ENTITY_3> 은 <ENTITY_4> 의 모기업이다 .	보잉 은 대한항공 의 자회사이다 . 대한항공 은 보잉 의 모기업이다 .	F ; F ; F ; T ; T
title	한남대학교 ; 충청북도 ; 청원군 ; 박정규 ; 신채호 ; 교수	<SoccerClub> <Settlement> <Settlement> <Person> <Actor> <Profession>	1 47 2 ; 3 96 5 ; 4 96 5 ; 2 14 1 ; 0 96 5 ; 1 96 5 ; 4 41 0	<ENTITY_4> 의 직업은 <ENTITY_5> 이다 . 그는 <ENTITY_0> 를 졸업했다 .	신채호 의 직업은 교수 이다 . 그는 한남대학교 를 졸업했다 .	F ; F ; T ; F ; F ; F ; T
title	윌리엄_쉴드 ; 스코틀랜드 ; 작별 ; 가곡	<MusicalArtist> <Settlement> <Song> <MusicGenre>	1 26 0 ; 2 108 3 ; 3 94 0 ; 1 63 0	<ENTITY_2> 의 장르는 <ENTITY_3> 이다 .	작별 의 장르는 가곡 이다 .	F ; T ; F ; F
title	부산_아이파크 ; 서울특별시 ; 불가리아 ; 한국인 ; 지휘자 ; 안익태 ; 기자	<SoccerClub> <City> <Settlement> <EthnicGroup> <Instrument> <MusicalArtist> <Profession>	2 86 3 ; 0 11 4 ; 1 14 0 ; 6 11 4 ; 5 11 4 ; 3 100 2 ; 5 11 0	<ENTITY_3> 은 <ENTITY_2> 에 있는 민족 중 하나이다 . <ENTITY_3> 은 <ENTITY_2> 에도 있다 .	한국인 은 불가리아 에 있는 민족 중 하나이다 . 한국인 은 불가리아 에도 있다 .	T ; F ; F ; F ; F ; T ; F
title	일본_제국 ; 안익태 ; 작곡가 ; 윤치호 ; 지식인 ; 일본 ; 관료	<Settlement> <MusicalArtist> <Profession> <Governor> <Profession> <Country> <Profession>	1 96 2 ; 5 26 3 ; 3 96 6 ; 5 86 4 ; 3 96 4 ; 0 26 3	<ENTITY_1> 의 직업은 <ENTITY_2> 다 .	안익태 의 직업은 작곡가 다 .	T ; F ; F ; F ; F ; F
title	윤치호 ; 미국	<Governor> <Country>	0 41 1 ; 1 26 0 ; 0 106 1	<ENTITY_0> 는 <ENTITY_1> 에서 사망했다 .	윤치호 는 미국 에서 사망했다 .	F ; F ; T
title	수브라마니안_찬드라세카르 ; 프랑수아_앙글레르 ; 노벨_물리학상 ; 피터_힉스 ; 노벨상 ; 과학자	<Scientist> <Scientist> <NobelPrize> <Scientist> <Award> <Profession>	0 114 2 ; 3 114 2 ; 1 114 2 ; 3 98 4 ; 1 98 4 ; 3 98 2 ; 1 98 2 ; 2 96 5	<ENTITY_1> 는 <ENTITY_2> 을 수상했다 . 그는 <ENTITY_4> 으로 알려졌다 .	프랑수아_앙글레르 는 노벨_물리학상 을 수상했다 . 그는 노벨상 으로 알려졌다 .	F ; F ; T ; F ; T ; F ; F ; F
title	안익태 ; 이경분 ; 스위스 ; 한국 ; 독일	<MusicalArtist> <Person> <Country> <University> <Settlement>	3 26 0 ; 3 105 4 ; 3 26 1 ; 2 105 4	<ENTITY_3> 의 지도자는 <ENTITY_0> 였다 . <ENTITY_3> 은 <ENTITY_1> 의 지도하에 있었다 .	한국 의 지도자는 안익태 였다 . 한국 은 이경분 의 지도하에 있었다 .	T ; F ; T ; F
title	제2차_세계_대전 ; 이탈리아_왕국 ; 나치_독일 ; 안익태 ; 일본 ; 독일	<MilitaryConflict> <Settlement> <Country> <MusicalArtist> <Country> <Settlement>	4 105 5 ; 3 73 0 ; 5 105 4 ; 1 105 2 ; 4 26 3	<ENTITY_4> 의 지도자는 <ENTITY_3> 다 .	일본 의 지도자는 안익태 다 .	F ; F ; F ; F ; T
title	리하르트_슈트라우스 ; 제2차_세계_대전 ; 안익태 ; 베를린 ; 일본	<MusicalArtist> <MilitaryConflict> <MusicalArtist> <City> <Country>	1 34 0 ; 0 73 1 ; 1 34 2 ; 4 26 0 ; 2 73 1 ; 2 66 0 ; 0 106 3	<ENTITY_0> 는 <ENTITY_1> 의 지휘관이었다 . 그는 <ENTITY_4> 의 지도자였다 . 그의 배우자는 <ENTITY_2> 였다 .	리하르트_슈트라우스 는 제2차_세계_대전 의 지휘관이었다 . 그는 일본 의 지도자였다 . 그의 배우자는 안익태 였다 .	T ; F ; F ; T ; F ; T ; F
title	서울종합운동장_야구장 ; 서울특별시 ; 선유도 ; 여의도 ; 한강	<Stadium> <City> <Island> <Settlement> <River>	0 87 1 ; 1 47 2 ; 1 47 4 ; 2 14 1 ; 0 87 3 ; 2 14 0 ; 1 14 0	<ENTITY_0> 은 <ENTITY_1> 에 있다 .	서울종합운동장_야구장 은 서울특별시 에 있다 .	T ; F ; F ; F ; F ; F ; F
title	서울특별시 ; 도봉산 ; 창신동 ; 장위동 ; 안암동	<City> <Mountain> <AdministrativeRegion> <AdministrativeRegion> <AdministrativeRegion>	1 23 0 ; 2 31 3 ; 4 31 3 ; 4 31 2 ; 3 31 2 ; 2 31 4 ; 3 31 4 ; 0 47 1	<ENTITY_1> 은 <ENTITY_0> 에 있다 . <ENTITY_0> 에는 <ENTITY_1> 이 있다 .	도봉산 은 서울특별시 에 있다 . 서울특별시 에는 도봉산 이 있다 .	T ; F ; F ; F ; F ; F ; F ; T
title	서울특별시 ; 뉴타운 ; 중동	<City> <Town> <Airport>	0 47 1 ; 2 14 0 ; 1 14 0 ; 0 47 2	<ENTITY_0> 에는 <ENTITY_1> 이 있다 . <ENTITY_0> 에는 <ENTITY_2> 이 있다 .	서울특별시 에는 뉴타운 이 있다 . 서울특별시 에는 중동 이 있다 .	T ; F ; F ; T
title	서울특별시 ; 훈민정음 ; 한국어 ; 신라 ; 금성	<City> <Book> <Language> <Country> <Planet>	3 63 0 ; 4 38 3 ; 1 91 2 ; 2 91 1 ; 0 105 3	<ENTITY_3> 의 수도는 <ENTITY_0> 다 . <ENTITY_4> 은 <ENTITY_3>  시대 사람이다 .	신라 의 수도는 서울특별시 다 . 금성 은  신라 시대 사람이다 .	T ; T ; F ; F ; F
title	1988년_하계_올림픽 ; 세종특별자치시 ; 서울특별시 ; 경기도 ; 제주도	<Olympics> <City> <City> <Settlement> <Island>	0 74 2 ; 1 14 2 ; 2 47 3 ; 1 14 3 ; 1 14 4 ; 2 47 1 ; 1 31 4 ; 3 102 1	<ENTITY_0> 이 열린 도시는 <ENTITY_2> 다 .	1988년_하계_올림픽 이 열린 도시는 서울특별시 다 .	T ; F ; F ; F ; F ; F ; F ; F
title	제2차_세계_대전 ; 서울특별시 ; 구로동 ; 일본	<MilitaryConflict> <City> <AdministrativeRegion> <Country>	2 31 1 ; 1 47 2 ; 0 87 3	<ENTITY_2> 은 <ENTITY_1> 의 지역이다 . <ENTITY_1> 에는 <ENTITY_2> 이 있다 .	구로동 은 서울특별시 의 지역이다 . 서울특별시 에는 구로동 이 있다 .	T ; T ; F
title	서울특별시 ; 강남구 ; 서초구	<City> <Settlement> <Settlement>	1 14 0 ; 0 47 2 ; 1 14 2 ; 2 14 0 ; 2 14 1 ; 0 47 1 ; 1 47 2	<ENTITY_1> 는 <ENTITY_0> 의 한 부분이다 . <ENTITY_0> 에는 <ENTITY_2> 가 있다 .	강남구 는 서울특별시 의 한 부분이다 . 서울특별시 에는 서초구 가 있다 .	T ; T ; F ; F ; F ; F ; F
title	서울특별시 ; 일본_제국 ; 일본어 ; 경성부 ; 한성부 ; 박제가 ; 김정호	<City> <Settlement> <Language> <Settlement> <City> <Person> <Actor>	2 104 0 ; 1 63 0 ; 2 104 3 ; 2 104 4 ; 1 62 2 ; 2 104 1 ; 0 62 2 ; 0 105 1 ; 4 62 2 ; 3 62 2 ; 0 50 5 ; 4 105 1 ; 3 105 1 ; 0 14 4 ; 0 50 6	<ENTITY_2> 가 쓰이는 곳은 <ENTITY_0> 이다 . <ENTITY_1> 의 수도는 <ENTITY_0> 이다 .	일본어 가 쓰이는 곳은 서울특별시 이다 . 일본_제국 의 수도는 서울특별시 이다 .	T ; T ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F
title	서울종합운동장_야구장 ; 서울월드컵경기장 ; 서울특별시 ; 목동운동장 ; 성산동	<Stadium> <Stadium> <City> <Stadium> <AdministrativeRegion>	0 87 2 ; 0 87 3 ; 1 87 3 ; 1 87 4	<ENTITY_0> 은 <ENTITY_2> 에 있다 . <ENTITY_1> 은 <ENTITY_4> 에 있다 .	서울종합운동장_야구장 은 서울특별시 에 있다 . 서울월드컵경기장 은 성산동 에 있다 .	T ; F ; F ; T
title	마포구 ; 종로구 ; 중구	<Settlement> <Settlement> <Settlement>	0 14 2 ; 2 14 0 ; 2 14 1 ; 1 14 2 ; 0 14 1	<ENTITY_0> 는 <ENTITY_2> 의 한 부분이다 . <ENTITY_0> 는 <ENTITY_1> 의 한 부분이다 .	마포구 는 중구 의 한 부분이다 . 마포구 는 종로구 의 한 부분이다 .	T ; F ; F ; F ; T
title	교황_그레고리오_12세 ; 교황_베네딕토_16세 ; 교황	<Pope> <Pope> <ChristianBishop>	1 11 2 ; 0 11 2 ; 1 96 2 ; 0 96 2	<ENTITY_1> 의 직업은 <ENTITY_2> 이다 . <ENTITY_0> 의 직업도 <ENTITY_2> 이다 .	교황_베네딕토_16세 의 직업은 교황 이다 . 교황_그레고리오_12세 의 직업도 교황 이다 .	F ; F ; T ; T
title	교황_그레고리오_12세 ; 교황_베네딕토_13세 ; 교황	<Pope> <Pope> <ChristianBishop>	0 11 2 ; 1 11 2 ; 1 96 2	<ENTITY_1> 의 직함은 <ENTITY_2> 이다 . 그의 직업은 <ENTITY_2> 이다 .	교황_베네딕토_13세 의 직함은 교황 이다 . 그의 직업은 교황 이다 .	F ; T ; T
title	교황_그레고리오_12세 ; 교황_에우제니오_4세 ; 교황_베네딕토_13세 ; 누르시아의_베네딕토 ; 교황	<Pope> <Pope> <Pope> <Saint> <ChristianBishop>	3 96 4 ; 4 33 0 ; 4 50 3 ; 4 33 1 ; 1 11 4 ; 2 11 4 ; 3 11 4 ; 4 50 1	<ENTITY_1> 는 <ENTITY_4> 의 계승자다 . 그의 직함은 <ENTITY_4> 이다 .	교황_에우제니오_4세 는 교황 의 계승자다 . 그의 직함은 교황 이다 .	F ; F ; F ; T ; T ; F ; F ; F
title	대립_교황_요한_23세 ; 교황_그레고리오_12세 ; 교황_베네딕토_13세 ; 교황_요한_23세 ; 교황	<ChristianBishop> <Pope> <Pope> <Pope> <ChristianBishop>	4 33 0 ; 2 11 4 ; 1 33 2 ; 1 96 4 ; 4 33 3	<ENTITY_2> 의 직함은 <ENTITY_4> 이다 . 그는 <ENTITY_1> 의 계승자다 .	교황_베네딕토_13세 의 직함은 교황 이다 . 그는 교황_그레고리오_12세 의 계승자다 .	F ; T ; T ; F ; F
title	교황_그레고리오_12세 ; 카를로_1세_말라테스타 ; 교황_마르티노_5세 ; 교황_요한_23세 ; 프라스카티 ; 교황_특사 ; 교황	<Pope> <Person> <Pope> <Pope> <Settlement> <Profession> <ChristianBishop>	6 50 2 ; 0 33 3 ; 2 33 0 ; 6 50 0 ; 0 96 6 ; 4 50 5 ; 6 33 2 ; 1 77 0	<ENTITY_0> 의 직업은 <ENTITY_6> 이다 . 그는 <ENTITY_1> 의 전임자다 .	교황_그레고리오_12세 의 직업은 교황 이다 . 그는 카를로_1세_말라테스타 의 전임자다 .	F ; F ; F ; F ; T ; F ; F ; T
title	신성_로마_제국 ; 롬바르디아_주 ; 토스카나_주 ; 교황	<Country> <AdministrativeRegion> <AdministrativeRegion> <ChristianBishop>	2 14 1 ; 1 14 2 ; 3 14 2 ; 1 47 2 ; 0 50 3 ; 2 105 0	<ENTITY_2> 는 <ENTITY_1> 의 한 부분이다 . <ENTITY_1> 에는 <ENTITY_2> 가 있다 .	토스카나_주 는 롬바르디아_주 의 한 부분이다 . 롬바르디아_주 에는 토스카나_주 가 있다 .	T ; F ; F ; T ; F ; F
title	교황_인노첸시오_4세 ; 파리_대학교 ; 로마_교황청 ; 오토 ; 교황 ; 로마	<Pope> <University> <Organisation> <Monarch> <ChristianBishop> <Settlement>	3 11 4 ; 5 50 3 ; 4 33 0 ; 1 96 4 ; 3 96 4 ; 2 11 4	<ENTITY_3> 의 직함은 <ENTITY_4> 이다 . 그는 <ENTITY_5> 의 리더다 .	오토 의 직함은 교황 이다 . 그는 로마 의 리더다 .	T ; T ; F ; F ; F ; F
title	교황_마르티노_5세 ; 교황_요한_23세 ; 몬토네 ; 교황	<Pope> <Pope> <Settlement> <ChristianBishop>	1 33 0 ; 3 33 1 ; 2 96 3 ; 0 11 3 ; 0 33 1 ; 3 33 0	<ENTITY_0> 의 직함은 <ENTITY_3> 이다 . 그의 계승자는 <ENTITY_1> 다 .	교황_마르티노_5세 의 직함은 교황 이다 . 그의 계승자는 교황_요한_23세 다 .	F ; F ; F ; T ; T ; F
title	교황_마르티노_5세 ; 이탈리아 ; 시에나 ; 파비아	<Pope> <Settlement> <Town> <Settlement>	0 16 1 ; 2 105 1 ; 0 106 3	<ENTITY_0> 는 <ENTITY_1> 에서 태어났다 . 그는 <ENTITY_3> 에서 사망했다 .	교황_마르티노_5세 는 이탈리아 에서 태어났다 . 그는 파비아 에서 사망했다 .	T ; F ; T
title	교황_우르바노_6세 ; 로마_교황청 ; 교황	<Pope> <Organisation> <ChristianBishop>	0 11 2 ; 1 11 2 ; 0 96 2 ; 0 11 1	<ENTITY_0> 의 직업은 <ENTITY_2> 이다 . 그는 <ENTITY_1> 에 속해 있다 .	교황_우르바노_6세 의 직업은 교황 이다 . 그는 로마_교황청 에 속해 있다 .	F ; F ; T ; T
title	교황_그레고리오_12세 ; 교황_요한_23세 ; 움브리아_주 ; 페루자 ; 교황 ; 토디	<Pope> <Pope> <AdministrativeRegion> <City> <ChristianBishop> <Settlement>	2 15 3 ; 4 33 1 ; 4 33 0 ; 0 11 4 ; 5 31 2	<ENTITY_0> 는 <ENTITY_4> 의 계승자다 . 그의 직함은 <ENTITY_4> 이다 .	교황_그레고리오_12세 는 교황 의 계승자다 . 그의 직함은 교황 이다 .	F ; F ; T ; T ; F
title	교황_그레고리오_12세 ; 교황_베네딕토_13세 ; 교황_마르티노_5세 ; 교황_요한_23세 ; 교황 ; 사제	<Pope> <Pope> <Pope> <Pope> <ChristianBishop> <Profession>	0 33 2 ; 1 11 4 ; 3 11 4 ; 0 11 4 ; 2 96 5 ; 0 33 1 ; 3 33 0 ; 2 96 4 ; 4 50 3 ; 3 96 4 ; 4 50 0 ; 4 33 1 ; 4 50 1 ; 2 11 4 ; 4 77 2	<ENTITY_0> 의 직함은 <ENTITY_4> 이다 . 그의 계승자는 <ENTITY_1> 다 .	교황_그레고리오_12세 의 직함은 교황 이다 . 그의 계승자는 교황_베네딕토_13세 다 .	F ; F ; F ; T ; F ; T ; F ; F ; F ; F ; F ; F ; F ; F ; F
title	나폴리_왕국 ; 베네벤토 ; 나폴리 ; 조반 ; 로마	<AdministrativeRegion> <Settlement> <City> <Person> <Settlement>	0 50 3 ; 3 106 4 ; 1 14 2 ; 2 105 0 ; 3 106 0 ; 3 106 2 ; 3 106 1 ; 4 105 0	<ENTITY_3> 은 <ENTITY_0> 의 리더다 . 그는 <ENTITY_4> 에서 사망했다 .	조반 은 나폴리_왕국 의 리더다 . 그는 로마 에서 사망했다 .	T ; T ; F ; F ; F ; F ; F ; F
title	교황_마르티노_5세 ; 토스카나_주 ; 예술가 ; 피렌체 ; 교황 ; 로마	<Pope> <AdministrativeRegion> <Profession> <City> <ChristianBishop> <Settlement>	1 96 2 ; 0 96 4 ; 3 50 0 ; 5 96 2 ; 0 106 5	<ENTITY_0> 의 직업은 <ENTITY_4> 이다 . 그는 <ENTITY_3> 의 리더다 . 그는 <ENTITY_5> 에서 사망했다 .	교황_마르티노_5세 의 직업은 교황 이다 . 그는 피렌체 의 리더다 . 그는 로마 에서 사망했다 .	F ; T ; T ; F ; T
title	교황_에우제니오_4세 ; 포르투갈 ; 군인	<Pope> <Settlement> <PoliticalParty>	0 96 2 ; 1 26 0 ; 1 105 2 ; 1 86 2 ; 2 26 0	<ENTITY_0> 의 직업은 <ENTITY_2> 이다 . 그는 <ENTITY_1> 의 지도자다 .	교황_에우제니오_4세 의 직업은 군인 이다 . 그는 포르투갈 의 지도자다 .	T ; T ; F ; F ; F
title	교황_에우제니오_4세 ; 오스만_제국 ; 바르나_전투 ; 십자군 ; 교황	<Pope> <Country> <MilitaryConflict> <MilitaryConflict> <ChristianBishop>	3 11 4 ; 1 63 3 ; 2 107 3 ; 4 73 3 ; 4 63 3 ; 4 73 2 ; 0 11 4 ; 2 34 0 ; 0 11 3	<ENTITY_0> 의 직함은 <ENTITY_4> 이다 . 그는 <ENTITY_2> 의 지휘관이었다 .	교황_에우제니오_4세 의 직함은 교황 이다 . 그는 바르나_전투 의 지휘관이었다 .	F ; F ; F ; F ; F ; F ; T ; T ; F
title	교황_니콜라오_5세 ; 콘스탄티노폴리스 ; 로렌초_발라 ; 그리스 ; 라틴어 ; 로마	<Pope> <City> <Person> <Settlement> <Language> <Settlement>	3 63 1 ; 1 105 3 ; 5 50 0 ; 2 70 4	<ENTITY_3> 의 수도는 <ENTITY_1> 다 . <ENTITY_0> 는 <ENTITY_5> 의 리더다 .	그리스 의 수도는 콘스탄티노폴리스 다 . 교황_니콜라오_5세 는 로마 의 리더다 .	T ; F ; T ; F
title	교황_니콜라오_5세 ; 콘스탄티노폴리스 ; 교황_비오_2세 ; 오스만_제국 ; 교황 ; 에녹	<Pope> <City> <Pope> <Country> <ChristianBishop> <Saint>	0 96 4 ; 3 63 1 ; 0 33 2 ; 4 50 2 ; 2 77 0 ; 4 50 0 ; 4 33 2 ; 3 50 5 ; 1 105 3	<ENTITY_0> 의 직업은 <ENTITY_4> 이다 . 그의 계승자는 <ENTITY_2> 다 .	교황_니콜라오_5세 의 직업은 교황 이다 . 그의 계승자는 교황_비오_2세 다 .	T ; F ; T ; F ; F ; F ; F ; F ; F
title	교황_니콜라오_5세 ; 콘스탄티노폴리스 ; 메흐메트_2세 ; 비잔티움_제국 ; 오스만_제국 ; 호메로스 ; 베네치아 ; 플라톤 ; 제노바 ; 나폴리 ; 교황	<Pope> <City> <BritishRoyalty> <Country> <Country> <Philosopher> <City> <Philosopher> <City> <City> <ChristianBishop>	7 7 5 ; 4 63 1 ; 4 50 2 ; 3 50 2 ; 3 50 0 ; 4 50 0 ; 3 50 10 ; 0 11 10 ; 8 50 0 ; 10 50 0 ; 9 105 3 ; 6 50 0	<ENTITY_4> 의 수도는 <ENTITY_1> 다 . <ENTITY_4> 의 리더는 <ENTITY_2> 다 .	오스만_제국 의 수도는 콘스탄티노폴리스 다 . 오스만_제국 의 리더는 메흐메트_2세 다 .	F ; T ; T ; F ; F ; F ; F ; F ; F ; F ; F ; F
title	교황_니콜라오_5세 ; 이탈리아 ; 그리스	<Pope> <Settlement> <Settlement>	2 105 1 ; 1 105 2 ; 2 26 0 ; 1 26 0	<ENTITY_0> 는 <ENTITY_2> 의 지도자다 . 그는 <ENTITY_1> 도 지도했다 .	교황_니콜라오_5세 는 그리스 의 지도자다 . 그는 이탈리아 도 지도했다 .	F ; F ; T ; T
title	교황_니콜라오_5세 ; 신성_로마_제국 ; 프리드리히_3세 ; 이탈리아 ; 로마	<Pope> <Country> <BritishRoyalty> <Settlement> <Settlement>	4 105 3 ; 3 26 0 ; 1 50 2	<ENTITY_0> 는 <ENTITY_3> 의 지도자다 . <ENTITY_2> 는 <ENTITY_1> 의 리더다 .	교황_니콜라오_5세 는 이탈리아 의 지도자다 . 프리드리히_3세 는 신성_로마_제국 의 리더다 .	F ; T ; T
title	피에르시몽_라플라스 ; 베오그라드 ; 핼리_혜성 ; 십자군 ; 교황	<Scientist> <City> <Planet> <MilitaryConflict> <ChristianBishop>	4 50 0 ; 3 11 4 ; 1 47 2 ; 0 11 4	<ENTITY_1> 에는 <ENTITY_2> 이 있다 . <ENTITY_0> 의 직함은 <ENTITY_4> 이다 .	베오그라드 에는 핼리_혜성 이 있다 . 피에르시몽_라플라스 의 직함은 교황 이다 .	F ; F ; T ; T
title	콘스탄티노폴리스 ; 오스만_제국 ; 십자군 ; 유럽	<City> <Country> <MilitaryConflict> <Settlement>	3 14 2 ; 1 63 0 ; 2 14 0 ; 2 14 3 ; 3 14 0 ; 1 14 2	<ENTITY_0> 는 <ENTITY_1> 의 수도다 . <ENTITY_3> 은 <ENTITY_0> 의 한 부분이다 .	콘스탄티노폴리스 는 오스만_제국 의 수도다 . 유럽 은 콘스탄티노폴리스 의 한 부분이다 .	F ; T ; F ; F ; T ; F
title	교황_비오_2세 ; 페르난도_2세 ; 아라곤_왕국 ; 나폴리_왕국 ; 오스만_제국 ; 십자군 ; 만토바	<Pope> <BritishRoyalty> <Country> <AdministrativeRegion> <Country> <MilitaryConflict> <Settlement>	2 50 1 ; 3 50 1 ; 0 73 5 ; 3 50 0 ; 4 50 0 ; 3 105 4 ; 6 105 4 ; 4 63 5 ; 2 50 0 ; 4 50 1	<ENTITY_1> 는 <ENTITY_2> 의 리더이다 . 그는 <ENTITY_3> 의 리더이기도 했다 .	페르난도_2세 는 아라곤_왕국 의 리더이다 . 그는 나폴리_왕국 의 리더이기도 했다 .	T ; T ; F ; F ; F ; F ; F ; F ; F ; F
title	신성_로마_제국 ; 프리드리히_3세 ; 교황_비오_2세 ; 루이_11세 ; 시에나 ; 프랑스 ; 부르주 ; 교황	<Country> <BritishRoyalty> <Pope> <BritishRoyalty> <Town> <Settlement> <Settlement> <ChristianBishop>	4 105 5 ; 0 50 1 ; 3 11 7 ; 4 31 6 ; 2 11 7 ; 4 14 2 ; 5 26 3 ; 4 14 6 ; 6 14 4 ; 2 105 5 ; 6 105 5 ; 3 11 2	<ENTITY_3> 의 직함은 <ENTITY_7> 이다 . 그는 <ENTITY_5> 의 지도자다 .	루이_11세 의 직함은 교황 이다 . 그는 프랑스 의 지도자다 .	F ; F ; T ; F ; F ; F ; T ; F ; F ; F ; F ; F
title	교황_우르바노_8세 ; 교황_비오_2세 ; 교황 ; 영국	<Pope> <Pope> <ChristianBishop> <Country>	0 11 2 ; 1 11 2 ; 3 26 0 ; 3 26 1 ; 2 33 0	<ENTITY_1> 의 직함은 <ENTITY_2> 이다 . 그는 <ENTITY_3> 의 지도자다 .	교황_비오_2세 의 직함은 교황 이다 . 그는 영국 의 지도자다 .	F ; T ; F ; T ; F
title	교황_비오_2세 ; 시인 ; 사제 ; 교황	<Pope> <Profession> <Profession> <ChristianBishop>	0 96 1 ; 2 96 3 ; 0 98 1	<ENTITY_0> 의 직업은 <ENTITY_1> 이다 . 그는 <ENTITY_1> 으로 잘 알려졌다 .	교황_비오_2세 의 직업은 시인 이다 . 그는 시인 으로 잘 알려졌다 .	T ; F ; T
title	교황_에우제니오_4세 ; 스코틀랜드 ; 잉글랜드 ; 니콜	<Pope> <Settlement> <Settlement> <MusicalArtist>	1 26 3 ; 1 26 0 ; 2 105 1	<ENTITY_1> 의 지도자는 <ENTITY_3> 이다 . <ENTITY_1> 의 지도자는 <ENTITY_0> 였다 .	스코틀랜드 의 지도자는 니콜 이다 . 스코틀랜드 의 지도자는 교황_에우제니오_4세 였다 .	T ; T ; F
title	신성_로마_제국 ; 프리드리히_3세 ; 아마데우스 ; 교황 ; 빈	<Country> <BritishRoyalty> <Film> <ChristianBishop> <City>	4 105 0 ; 0 50 1 ; 0 63 4 ; 3 10 2 ; 1 106 4	<ENTITY_1> 는 <ENTITY_0> 의 리더다 . 그는 <ENTITY_4> 에서 사망했다 .	프리드리히_3세 는 신성_로마_제국 의 리더다 . 그는 빈 에서 사망했다 .	F ; T ; F ; F ; T
title	교황_에우제니오_4세 ; 교황_니콜라오_5세 ; 트리에스테 ; 로마 ; 독일 ; 교황 ; 사제	<Pope> <Pope> <City> <Settlement> <Settlement> <ChristianBishop> <Profession>	3 105 4 ; 0 11 5 ; 1 11 5 ; 0 33 1 ; 6 11 5 ; 5 33 0 ; 4 26 0 ; 5 106 3 ; 1 106 2	<ENTITY_1> 의 직함은 <ENTITY_5> 이다 . 그는 <ENTITY_0> 의 계승자다 .	교황_니콜라오_5세 의 직함은 교황 이다 . 그는 교황_에우제니오_4세 의 계승자다 .	F ; F ; T ; T ; F ; F ; F ; F ; F
title	바티칸_시국 ; 저널리스트 ; 십자군 ; 교황 ; 작가	<City> <Profession> <MilitaryConflict> <ChristianBishop> <MusicGenre>	3 96 4 ; 3 96 1 ; 1 96 4 ; 4 96 1 ; 0 96 4 ; 2 11 3 ; 0 96 1	<ENTITY_3> 의 직업은 <ENTITY_4> 다 . 그의 직업은 <ENTITY_1> 다 .	교황 의 직업은 작가 다 . 그의 직업은 저널리스트 다 .	T ; T ; F ; F ; F ; F ; F
title	교황_바오로_2세 ; 교황_식스토_4세 ; 오스만_제국 ; 유대인 ; 교황 ; 유럽	<Pope> <Pope> <Country> <EthnicGroup> <ChristianBishop> <Settlement>	0 33 1 ; 1 77 0 ; 1 11 4 ; 4 33 1 ; 3 100 5 ; 4 50 0 ; 4 50 1 ; 2 50 1 ; 0 11 4 ; 2 50 0	<ENTITY_1> 는 <ENTITY_0> 의 계승자다 . 그의 직함은 <ENTITY_4> 이다 .	교황_식스토_4세 는 교황_바오로_2세 의 계승자다 . 그의 직함은 교황 이다 .	T ; F ; T ; F ; F ; F ; F ; F ; F ; F
title	교황_에우제니오_4세 ; 베네치아 ; 교황 ; 사제	<Pope> <City> <ChristianBishop> <Profession>	2 96 3 ; 1 50 0 ; 2 50 0 ; 2 33 0 ; 0 16 1 ; 0 11 2	<ENTITY_0> 는 <ENTITY_1>  출생이다 . 그의 직함은 <ENTITY_2> 이다 .	교황_에우제니오_4세 는  베네치아 출생이다 . 그의 직함은 교황 이다 .	F ; F ; F ; F ; T ; T
title	교황_바오로_2세 ; 교황_비오_2세 ; 이탈리아 ; 교황령 ; 교황 ; 이행	<Pope> <Pope> <Settlement> <Country> <ChristianBishop> <Person>	0 77 1 ; 0 106 3 ; 1 11 4 ; 5 11 4 ; 4 106 2 ; 4 50 1 ; 1 96 4 ; 0 96 4	<ENTITY_1> 는 <ENTITY_0> 의 전임자다 . 그의 직업은 <ENTITY_4> 이다 .	교황_비오_2세 는 교황_바오로_2세 의 전임자다 . 그의 직업은 교황 이다 .	T ; F ; F ; F ; F ; F ; T ; F
title	교황_바오로_2세 ; 수사학 ; 시인 ; 신학 ; 로마	<Pope> <AcademicSubject> <Profession> <AcademicSubject> <Settlement>	0 96 2 ; 1 96 2 ; 0 96 1 ; 0 96 3 ; 3 83 4 ; 0 67 3	<ENTITY_0> 의 직업은 <ENTITY_2> 이다 . 그의 종교는 <ENTITY_3> 이다 .	교황_바오로_2세 의 직업은 시인 이다 . 그의 종교는 신학 이다 .	T ; F ; F ; F ; F ; T
